"var","total_carriers_J","lqt1_J","resnum","natAA","mutAA"
"A341V",10,10,"341","A","V"
"R518G",3,1,"518","R","G"
"R259C",3,3,"259","R","C"
"I517T",3,0,"517","I","T"
"K598R",1,0,"598","K","R"
"F339del",1,1,"339","F","del"
"G314S",5,3,"314","G","S"
"A344E",12,7,"344","A","E"
"W248F",1,1,"248","W","F"
"D317Y",1,1,"317","D","Y"
"G272V",1,0,"272","G","V"
"Y315C",4,2,"315","Y","C"
"R231C",3,1,"231","R","C"
"V254M",16,8,"254","V","M"
"T311A",1,0,"311","T","A"
"G325R",3,2,"325","G","R"
"T587M",46,20,"587","T","M"
"D611Y",4,1,"611","D","Y"
"S277L",8,4,"277","S","L"
"R555H",1,1,"555","R","H"
"R519H",9,4,"519","R","H"
"R366W",18,8,"366","R","W"
"L602P",2,1,"602","L","P"
"G316E",1,1,"316","G","E"
"P343S",1,0,"343","P","S"
"T322M",15,6,"322","T","M"
"G269S",16,4,"269","G","S"
"R594Q",3,1,"594","R","Q"
"S225L",3,2,"225","S","L"
"A525V",17,6,"525","A","V"
"G189R",3,1,"189","G","R"
"G168R",5,1,"168","G","R"
"R190Q",4,0,"190","R","Q"
"R243C",1,1,"243","R","C"
"R539W",5,1,"539","R","W"
"R591H",19,8,"591","R","H"
"K183R",2,0,"183","K","R"
"K598F",2,0,"598","K","F"
"Y142D",2,1,"142","Y","D"
"R243H",10,0,"243","R","H"
"W379R",1,0,"379","W","R"
"V215M",1,1,"215","V","M"
"H258P",3,1,"258","H","P"
"D242N",4,2,"242","D","N"
"H240P",1,0,"240","H","P"
"R259L",2,1,"259","R","L"
"L250H",1,0,"250","L","H"
"R594X",2,0,"594","R","X"
"I204F",3,0,"204","I","F"
"E261K",2,1,"261","E","K"
"V334A",1,0,"334","V","A"
"G306R",3,2,"306","G","R"
"G316R",1,1,"316","G","R"
"D317G",2,1,"317","D","G"
"F364S",2,1,"364","F","S"
"I567T",7,4,"567","I","T"
"R97H",1,0,"97","R","H"
"E42K",1,1,"42","E","K"
"Y111C",2,2,"111","Y","C"
"Y111C ",1,1,"111","Y","C"
"P63T",2,1,"63","P","T"
"A178T",1,1,"178","A","T"
"R174H",2,1,"174","R","H"
"A178G",2,0,"178","A","G"
"R190W",6,1,"190","R","W"
"R174C",3,1,"174","R","C"
"G350V",1,1,"350","G","V"
"K422T",2,0,"422","K","T"
"R518X",1,1,"518","R","X"
"Y545C",3,0,"545","Y","C"
"N586D",1,1,"586","N","D"
"R366P",1,0,"366","R","P"
"A383P",2,1,"383","A","P"
"T444M",1,1,"444","T","M"
"R452W",3,2,"452","R","W"
"R511Q",1,0,"511","R","Q"
"R539Q",1,1,"539","R","Q"
"S546L",2,0,"546","S","L"
"R555C",5,3,"555","R","C"
"Q560L",1,1,"560","Q","L"
"G584V",1,0,"584","G","V"
"V667M",2,0,"667","V","M"
